ID,CAgroup,Ecol,Geo,Clades,Ploidy,Euploidy,Zygosity,group
AHD,NA,Wine,NA,1. Wine/European ,1,aneu,homozygous,1
AHE,NA,Wine,NA,1. Wine/European ,1,aneu,homozygous,1
AHF,NA,Nature,Europe,M1. Mosaic region 1,1,euploid,homozygous,M1
AHG,NA,Fruit,NA,1. Wine/European ,1,euploid,homozygous,1
AHH,NA,Palm wine,Europe,24. Asian islands ,1,euploid,homozygous,24
AHI,NA,Wine,Europe,1. Wine/European ,1,aneu,homozygous,1
AHK,NA,Wine,Africa,1. Wine/European (subclade 4),1,euploid,homozygous,1
AHL,1,Industrial,Europe,2. Alpechin ,1,euploid,homozygous,2
AHM,NA,Industrial,Europe,2. Alpechin ,1,euploid,homozygous,2
AHQ,NA,Industrial,Asia,26. Asian fermentation ,1,euploid,homozygous,26
AHS,NA,Wine,Africa,13. African palm wine ,1,aneu,homozygous,13
AHV,1,Beer,NA,8. Mixed origin ,1,aneu,heterozygous,8
AIA,NA,Wine,Europe,1. Wine/European (subclade 4),1,euploid,homozygous,1
AIB,NA,Wine,Europe,1. Wine/European (subclade 4),1,euploid,homozygous,1
AIC,NA,Wine,Europe,1. Wine/European (subclade 4),1,euploid,homozygous,1
AID,NA,Human,NA,2. Alpechin ,2,euploid,heterozygous,2
AIE,NA,Human,Europe,2. Alpechin ,1,aneu,homozygous,2
AIG,NA,Beer,NA,7. Mosaic beer ,1,euploid,homozygous,7
AII,NA,Palm wine,Africa,1. Wine/European ,2,aneu,heterozygous,1
AIK,NA,Nature,Africa,1. Wine/European ,2,euploid,heterozygous,1
AIM,NA,Wine,Europe,1. Wine/European ,2,euploid,heterozygous,1
AIN,NA,Wine,Europe,1. Wine/European ,2,euploid,heterozygous,1
AIQ,NA,Fermentation,Europe,1. Wine/European ,2,euploid,heterozygous,1
AIT,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
AKC,NA,Palm wine,Africa,13. African palm wine ,3,aneu,heterozygous,13
AKE,NA,Palm wine,Africa,13. African palm wine ,2,euploid,homozygous,13
AKG,NA,Palm wine,Africa,13. African palm wine ,2,euploid,homozygous,13
AKH,NA,Palm wine,Africa,13. African palm wine ,2,euploid,homozygous,13
AKI,1,Wine,Africa,M3. Mosaic region 3 ,2,euploid,homozygous,M3
AKL,NA,Sake,Asia,26. Asian fermentation ,2,euploid,heterozygous,26
AKN,NA,Soil,North_America,23. North American oak ,2,euploid,homozygous,23
AKQ,NA,Insect,South_America,M3. Mosaic region 3 ,2,euploid,homozygous,M3
AKS,NA,Flower,South_America,M3. Mosaic region 3 ,2,euploid,homozygous,M3
AKT,NA,Insect,South_America,8. Mixed origin ,2,euploid,heterozygous,8
ALA,NA,Insect,South_America,26. Asian fermentation ,2,euploid,heterozygous,26
ALD,NA,Nature,South_America,5. French dairy ,2,euploid,heterozygous,5
ALG,NA,Fruit,South_America,M3. Mosaic region 3 ,2,euploid,homozygous,M3
ALM,NA,Water,Europe,1. Wine/European ,2,aneu,heterozygous,1
ALN,1,Water,Europe,8. Mixed origin ,2,euploid,heterozygous,8
ALP,NA,Water,Europe,8. Mixed origin ,2,aneu,heterozygous,8
ALQ,NA,Tree,Europe,1. Wine/European (subclade 1),2,euploid,homozygous,1
ALR,NA,Tree,Europe,M3. Mosaic region 3,3,aneu,heterozygous,M3
ALV,NA,Fruit,Europe,8. Mixed origin ,3,aneu,heterozygous,8
AMA,NA,Fruit,Europe,1. Wine/European (subclade 1),3,euploid,heterozygous,1
AMI,1,Tree,Asia,8. Mixed origin ,3,aneu,heterozygous,8
AMR,NA,Soil,Asia,1. Wine/European ,2,euploid,homozygous,1
AMS,NA,Probiotic,Europe,1. Wine/European ,2,euploid,heterozygous,1
ANA,NA,Wine,Africa,M3. Mosaic region 3,2,aneu,heterozygous,M3
ANL,NA,Beer,Africa,6. African beer ,4,euploid,heterozygous,6
ANM,NA,Beer,Africa,6. African beer ,4,euploid,heterozygous,6
ANP,NA,Insect,Caribbean,8. Mixed origin ,2,euploid,heterozygous,8
ANQ,NA,Wine,South_America,1. Wine/European ,2,euploid,homozygous,1
ANR,NA,Sake,Asia,25. Sake ,2,aneu,heterozygous,25
ANS,NA,Sake,Asia,25. Sake ,2,euploid,heterozygous,25
APD,NA,Sake,Asia,25. Sake ,2,aneu,heterozygous,25
APG,NA,Bioethanol,South_America,3. Brazilian bioethanol ,1,euploid,homozygous,3
APH,NA,Distillery,South_America,3. Brazilian bioethanol ,2,euploid,heterozygous,3
APL,NA,Bakery,Middle_east,8. Mixed origin ,2,euploid,heterozygous,8
APM,NA,Bakery,Asia,8. Mixed origin ,2,aneu,heterozygous,8
APP,NA,Beer,South_America,7. Mosaic beer ,3,aneu,heterozygous,7
APR,NA,Beer,Africa,13. African palm wine ,2,aneu,homozygous,13
APS,NA,Wine,Europe,1. Wine/European ,2,aneu,heterozygous,1
APT,NA,Wine,Europe,1. Wine/European ,2,aneu,homozygous,1
AQA,NA,Industrial,Europe,2. Alpechin ,2,euploid,heterozygous,2
AQC,NA,Wine,Eurasia,1. Wine/European (subclade 4),2,euploid,heterozygous,1
AQD,NA,Industrial,Europe,2. Alpechin ,2,aneu,heterozygous,2
AQG,NA,Beer,Europe,7. Mosaic beer ,2,euploid,heterozygous,7
AQH,NA,Industrial,South_America,7. Mosaic beer ,3,aneu,heterozygous,7
AQI,1,Water,Europe,8. Mixed origin ,2,euploid,heterozygous,8
AQM,NA,Dairy,Europe,5. French dairy ,2,aneu,heterozygous,5
AQR,NA,Wine,Europe,1. Wine/European ,2,aneu,heterozygous,1
AQS,NA,Distillery,Oceania,26. Asian fermentation ,2,aneu,heterozygous,26
AQT,NA,Beer,Europe,11. Ale beer ,3,aneu,heterozygous,11
ARA,NA,Distillery,NA,M3. Mosaic region 3,4,aneu,heterozygous,M3
ARB,NA,Bakery,NA,M3. Mosaic region 3,4,aneu,heterozygous,M3
ARE,NA,Tree,NA,7. Mosaic beer ,2,aneu,heterozygous,7
ARG,NA,Tree,Oceania,24. Asian islands ,2,euploid,homozygous,24
ARH,NA,Fermentation,Oceania,24. Asian islands ,2,aneu,heterozygous,24
ARI,NA,Fermentation,Oceania,24. Asian islands ,2,aneu,heterozygous,24
ARK,NA,Fruit,NA,1. Wine/European ,2,aneu,heterozygous,1
ARL,NA,Flower,Asia,1. Wine/European ,2,aneu,heterozygous,1
ARN,NA,Human clinical,Europe,5. French dairy ,3,euploid,heterozygous,5
ARP,NA,Wine,Asia,25. Sake ,2,aneu,heterozygous,25
ARQ,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
ARR,NA,Dairy,Europe,5. French dairy ,2,aneu,heterozygous,5
ARS,NA,Nature,NA,5. French dairy ,2,aneu,heterozygous,5
ARV,NA,Distillery,Europe,1. Wine/European ,2,aneu,homozygous,1
ASA,NA,Wine,Europe,1. Wine/European (subclade 4),3,aneu,heterozygous,1
ASB,NA,Human clinical,NA,7. Mosaic beer ,2,euploid,heterozygous,7
ASC,NA,Beer,Africa,6. African beer ,3,aneu,heterozygous,6
ASE,NA,Wine,Europe,1. Wine/European ,2,euploid,heterozygous,1
ASG,NA,Human clinical,Europe,1. Wine/European ,2,aneu,homozygous,1
ASH,NA,Beer,Europe,11. Ale beer ,4,aneu,heterozygous,11
ASL,1,Bakery,Middle_east,8. Mixed origin ,2,aneu,heterozygous,8
ASN,1,Dairy,Europe,5. French dairy ,2,euploid,heterozygous,5
ASS,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
AST,NA,Wine,Europe,M1. Mosaic region 1 ,2,euploid,heterozygous,M1
ASV,NA,Wine,Europe,M1. Mosaic region 1,2,aneu,heterozygous,M1
ATA,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
ATB,NA,Nature,NA,M3. Mosaic region 3,3,euploid,heterozygous,M3
ATC,NA,Human clinical,NA,M3. Mosaic region 3,2,aneu,heterozygous,M3
ATD,NA,Human clinical,NA,M3. Mosaic region 3,2,euploid,homozygous,M3
ATH,NA,Wine,Europe,1. Wine/European ,2,euploid,heterozygous,1
ATM,NA,Wine,North_America,1. Wine/European ,2,euploid,homozygous,1
ATN,NA,Fruit,Oceania,1. Wine/European ,2,euploid,homozygous,1
ATQ,NA,Industrial,Europe,2. Alpechin ,2,aneu,homozygous,2
ATR,1,Fruit,Europe,8. Mixed origin ,2,euploid,heterozygous,8
ATV,NA,Beer,Europe,11. Ale beer ,4,euploid,heterozygous,11
AVB,NA,Industrial,Europe,2. Alpechin ,1,euploid,homozygous,2
AVH,NA,Wine,Europe,1. Wine/European ,2,aneu,homozygous,1
AVK,NA,Wine,South_America,1. Wine/European ,2,euploid,homozygous,1
AVN,NA,Beer,Africa,6. African beer ,4,euploid,heterozygous,6
AVQ,NA,Beer,Africa,6. African beer ,5,aneu,heterozygous,6
BAA,NA,Palm wine,Africa,13. African palm wine ,3,euploid,heterozygous,13
BAF,NA,Palm wine,Africa,13. African palm wine ,2,euploid,heterozygous,13
BAG,NA,Tree,Asia,15. CHNII ,2,euploid,homozygous,15
BAH,NA,Tree,Asia,15. CHNII ,2,euploid,homozygous,15
BAI,NA,Fruit,Asia,18. Far East Asia ,2,euploid,homozygous,18
BAK,NA,Tree,Asia,18. Far East Asia ,2,euploid,homozygous,18
BAL,NA,Nature,Asia,16. CHNI,2,euploid,homozygous,16
BAN,NA,Nature,Asia,20. CHN V ,2,euploid,homozygous,20
BAP,NA,Soil,Asia,20. CHN V ,2,euploid,homozygous,20
BAQ,NA,Tree,Asia,14. CHNIII ,2,euploid,homozygous,14
BAS,NA,Soil,Europe,1. Wine/European ,2,euploid,homozygous,1
BBA,NA,Soil,Europe,1. Wine/European ,2,euploid,homozygous,1
BBB,NA,Soil,Europe,1. Wine/European ,2,euploid,homozygous,1
BBE,NA,Water,Europe,8. Mixed origin ,2,aneu,heterozygous,8
BBF,NA,Water,Europe,8. Mixed origin ,2,euploid,heterozygous,8
BBH,NA,Flower,Europe,1. Wine/European (subclade 1),2,euploid,homozygous,1
BBI,NA,Flower,Europe,1. Wine/European (subclade 1),2,euploid,homozygous,1
BBK,NA,Flower,Europe,1. Wine/European (subclade 1),2,euploid,homozygous,1
BBL,NA,Insect,Europe,M3. Mosaic region 3,2,aneu,homozygous,M3
BBS,NA,Soil,Europe,4. Mediterranean oak ,2,euploid,homozygous,4
BBT,NA,Wine,Europe,M3. Mosaic region 3,3,euploid,heterozygous,M3
BCB,NA,Human,South_America,10. French Guiana human ,2,euploid,heterozygous,10
BCC,NA,Human,South_America,10. French Guiana human ,2,euploid,heterozygous,10
BCD,NA,Human,South_America,10. French Guiana human ,2,euploid,heterozygous,10
BCE,NA,Human,South_America,10. French Guiana human ,2,euploid,heterozygous,10
BCF,NA,Human,South_America,10. French Guiana human ,2,euploid,heterozygous,10
BCG,NA,Human,South_America,10. French Guiana human ,2,euploid,heterozygous,10
BCH,NA,Human,South_America,10. French Guiana human ,2,euploid,heterozygous,10
BCI,NA,Human,South_America,10. French Guiana human ,2,aneu,heterozygous,10
BCK,NA,Human,South_America,10. French Guiana human ,2,euploid,heterozygous,10
BCL,NA,Human,South_America,10. French Guiana human ,2,euploid,heterozygous,10
BCM,NA,Human,South_America,10. French Guiana human ,2,euploid,heterozygous,10
BCN,NA,Human,South_America,10. French Guiana human ,1,euploid,homozygous,10
BCP,NA,Human,South_America,10. French Guiana human ,2,euploid,heterozygous,10
BCQ,NA,Human,South_America,10. French Guiana human ,2,euploid,heterozygous,10
BCR,NA,Nature,Middle_east,8. Mixed origin ,4,aneu,heterozygous,8
BCS,1,Nature,Middle_east,8. Mixed origin ,2,euploid,heterozygous,8
BCT,NA,Nature,Middle_east,8. Mixed origin ,2,euploid,heterozygous,8
BCV,NA,Nature,Middle_east,M2. Mosaic region 2,2,euploid,heterozygous,M2
BDB,NA,Nature,Middle_east,M2. Mosaic region 2,2,euploid,heterozygous,M2
BDD,NA,Nature,Middle_east,M2. Mosaic region 2,2,euploid,heterozygous,M2
BDE,NA,Nature,Middle_east,M2. Mosaic region 2,3,aneu,heterozygous,M2
BDF,NA,Nature,Middle_east,M3. Mosaic region 3,2,aneu,heterozygous,M3
BDH,NA,Nature,Middle_east,M2. Mosaic region 2,2,euploid,heterozygous,M2
BDI,NA,Nature,Middle_east,M2. Mosaic region 2,2,aneu,heterozygous,M2
BDK,NA,Nature,Middle_east,M2. Mosaic region 2,2,aneu,homozygous,M2
BDL,NA,Beer,South_America,8. Mixed origin ,2,euploid,heterozygous,8
BDM,NA,Nature,Africa,M3. Mosaic region 3,2,euploid,heterozygous,M3
BDN,NA,Nature,Africa,6. African beer ,2,euploid,heterozygous,6
BDP,NA,Human,South_America,10. French Guiana human ,2,euploid,heterozygous,10
BDQ,NA,Human,South_America,10. French Guiana human ,2,euploid,heterozygous,10
BDR,NA,Human,South_America,10. French Guiana human ,2,euploid,heterozygous,10
BDS,NA,Human,South_America,10. French Guiana human ,2,euploid,heterozygous,10
BDT,NA,Human,South_America,10. French Guiana human ,2,euploid,heterozygous,10
BDV,NA,Human,South_America,10. French Guiana human ,2,euploid,heterozygous,10
BEA,NA,Human,South_America,10. French Guiana human ,2,euploid,heterozygous,10
BEB,NA,Human,South_America,10. French Guiana human ,2,euploid,heterozygous,10
BEC,NA,Human,South_America,10. French Guiana human ,2,aneu,heterozygous,10
BED,NA,Human,South_America,10. French Guiana human ,2,euploid,heterozygous,10
BEE,NA,Human,South_America,10. French Guiana human ,2,euploid,heterozygous,10
BEF,NA,Fermentation,Asia,26. Asian fermentation ,2,euploid,heterozygous,26
BEH,NA,Fermentation,Asia,26. Asian fermentation ,2,euploid,homozygous,26
BEM,NA,Beer,Africa,6. African beer ,4,euploid,heterozygous,6
BEN,NA,Beer,Africa,6. African beer ,3,euploid,heterozygous,6
BEP,NA,Unknown,Europe,1. Wine/European (subclade 1),2,euploid,heterozygous,1
BEQ,NA,Wine,Europe,1. Wine/European ,2,euploid,heterozygous,1
BER,NA,Wine,Europe,1. Wine/European ,2,euploid,heterozygous,1
BES,NA,Wine,Europe,1. Wine/European ,2,euploid,heterozygous,1
BEV,NA,Water,Europe,1. Wine/European ,2,euploid,homozygous,1
BFB,NA,Nature,Europe,1. Wine/European (subclade 1),2,euploid,heterozygous,1
BFC,NA,Fermentation,Europe,1. Wine/European ,2,euploid,homozygous,1
BFD,NA,Fruit,Europe,1. Wine/European (subclade 1),2,euploid,homozygous,1
BFG,NA,Nature,NA,8. Mixed origin ,4,euploid,heterozygous,8
BFH,NA,Dairy,Europe,5. French dairy ,2,euploid,heterozygous,5
BFK,NA,Tree,Europe,1. Wine/European ,2,euploid,homozygous,1
BFN,NA,Tree,Europe,5. French dairy ,2,aneu,heterozygous,5
BFP,NA,Tree,Europe,4. Mediterranean oak ,2,euploid,homozygous,4
BFR,NA,Cider,Europe,1. Wine/European ,2,euploid,homozygous,1
BFS,NA,Dairy,Europe,5. French dairy ,2,euploid,heterozygous,5
BGA,NA,Dairy,Europe,5. French dairy ,2,euploid,heterozygous,5
BGB,NA,Dairy,Europe,5. French dairy ,2,euploid,heterozygous,5
BGD,NA,Dairy,Europe,5. French dairy ,2,euploid,heterozygous,5
BGE,NA,Dairy,Europe,5. French dairy ,2,euploid,heterozygous,5
BGG,NA,Dairy,Europe,5. French dairy ,2,aneu,heterozygous,5
BGH,NA,Dairy,Europe,5. French dairy ,2,euploid,heterozygous,5
BGI,NA,Dairy,Europe,5. French dairy ,2,euploid,heterozygous,5
BGK,NA,Dairy,Europe,5. French dairy ,2,euploid,heterozygous,5
BGM,NA,Dairy,Europe,5. French dairy ,2,euploid,heterozygous,5
BGN,NA,Dairy,Europe,5. French dairy ,2,euploid,heterozygous,5
BGP,NA,Dairy,Europe,5. French dairy ,2,euploid,heterozygous,5
BGR,NA,Dairy,Europe,5. French dairy ,2,aneu,heterozygous,5
BGS,NA,Dairy,Europe,5. French dairy ,2,aneu,heterozygous,5
BGV,NA,Dairy,Europe,5. French dairy ,2,euploid,heterozygous,5
BHB,NA,Bakery,Australia,1. Wine/European ,2,euploid,heterozygous,1
BHC,NA,Cider,Europe,1. Wine/European ,2,euploid,heterozygous,1
BHD,NA,Cider,Europe,M1. Mosaic region 1,2,euploid,heterozygous,M1
BHE,NA,Cider,Europe,M1. Mosaic region 1,2,aneu,heterozygous,M1
BHF,NA,Cider,Europe,1. Wine/European ,2,euploid,homozygous,1
BHG,NA,Cider,Europe,M2. Mosaic region 2,2,euploid,heterozygous,M2
BHH,NA,Cider,Europe,M2. Mosaic region 2,2,euploid,homozygous,M2
BHI,NA,Cider,Europe,M2. Mosaic region 2,2,euploid,heterozygous,M2
BHK,NA,Cider,Europe,M1. Mosaic region 1,2,euploid,heterozygous,M1
BHL,NA,Cider,Europe,M1. Mosaic region 1,2,euploid,heterozygous,M1
BHM,NA,Cider,Europe,M1. Mosaic region 1,2,euploid,heterozygous,M1
BHN,NA,Fermentation,Asia,1. Wine/European ,2,euploid,homozygous,1
BHQ,NA,Fermentation,Asia,26. Asian fermentation ,2,euploid,heterozygous,26
BHT,NA,Cider,Europe,M1. Mosaic region 1,2,euploid,homozygous,M1
BHV,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BIB,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BIC,NA,Wine,Africa,1. Wine/European ,2,euploid,homozygous,1
BID,NA,Bakery,Europe,1. Wine/European ,2,euploid,homozygous,1
BIF,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BIG,NA,Wine,Europe,1. Wine/European ,2,aneu,homozygous,1
BIH,NA,Wine,Australia,1. Wine/European ,2,euploid,heterozygous,1
BIL,NA,Wine,Australia,1. Wine/European ,2,euploid,homozygous,1
BIN,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BIQ,NA,Wine,Europe,1. Wine/European ,1,aneu,homozygous,1
BIR,NA,Wine,Europe,1. Wine/European ,2,euploid,heterozygous,1
BIS,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BIT,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BKE,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BKG,NA,Wine,Europe,1. Wine/European ,2,euploid,heterozygous,1
BKH,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BKI,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BKM,NA,Wine,Europe,1. Wine/European ,2,euploid,heterozygous,1
BKP,NA,Wine,Europe,1. Wine/European ,2,aneu,heterozygous,1
BKQ,NA,Unknown,Europe,1. Wine/European ,2,euploid,heterozygous,1
BLB,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BLD,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BLE,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BLH,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BLI,NA,Wine,Europe,1. Wine/European ,2,euploid,heterozygous,1
BLK,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BLL,NA,Wine,Europe,1. Wine/European ,2,euploid,heterozygous,1
BLM,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BLN,NA,Wine,Europe,1. Wine/European ,2,euploid,heterozygous,1
BLT,NA,Wine,Europe,1. Wine/European ,2,euploid,heterozygous,1
BMA,NA,Tree,Asia,19. Malaysian ,2,euploid,homozygous,19
BMD,NA,Human,Europe,M3. Mosaic region 3,2,euploid,heterozygous,M3
BME,NA,Human,Europe,5. French dairy ,3,aneu,heterozygous,5
BMF,NA,Human,Europe,M3. Mosaic region 3,2,aneu,heterozygous,M3
BMM,NA,Human clinical,Europe,8. Mixed origin ,4,aneu,heterozygous,8
BMQ,NA,Human clinical,Europe,M3. Mosaic region 3 ,2,aneu,heterozygous,M3
BMR,NA,Nature,South_America,10. French Guiana human ,2,euploid,heterozygous,10
BMV,NA,Nature,South_America,10. French Guiana human ,2,euploid,heterozygous,10
BNA,NA,Nature,South_America,10. French Guiana human ,2,euploid,heterozygous,10
BNB,NA,Fruit,South_America,10. French Guiana human ,2,euploid,heterozygous,10
BNC,NA,Fruit,South_America,10. French Guiana human ,2,euploid,heterozygous,10
BND,NA,Fruit,South_America,10. French Guiana human ,2,euploid,heterozygous,10
BNF,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BNG,NA,Wine,Europe,1. Wine/European ,3,euploid,heterozygous,1
BNH,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BNI,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
